year,unit,case,amount,url
2019,臺南市政府勞工局,「外籍勞工管理人員法令宣導暨觀摩會」,1096390,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190808&fn=BDM-1-52843606.xml
