year,unit,case,amount,url
2021,臺南市政府環境保護局,110年度事業廢棄物許可審查及勾稽管理計畫,6822000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210416&fn=BDM-1-53377834.xml
