year,unit,case,amount,url
2019,臺南市政府地政局,臺南市二王、六甲頂、崑大路、怡中及賢豐等市地重劃工程委託專案管理技術服務,66682850,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190826&fn=BDM-1-52856439.xml
