year,unit,case,amount,url
2020,臺南市立民德國民中學,109學年度三年級校外教學,2730000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200727&fn=BDM-1-53150400.xml
2019,臺南市立民德國民中學,108學年度二年級校外教學,1170000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190718&fn=BDM-1-52825951.xml
