year,unit,case,amount,url
2021,臺南市立新化國民中學,110學年度九年級校外教學參觀活動,1090600,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210615&fn=BDM-1-53425810.xml
2020,臺南市立新化國民中學,109學年度九年級校外教學參觀活動,1125600,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200408&fn=BDM-1-53058389.xml
