year,unit,case,amount,url
2020,臺南市政府農業局,北門區海埔、雙春及南興養殖區等3件改善工程監造案,2108935,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201204&fn=BDM-1-53261188.xml
2020,臺南市政府環境保護局,「臺南市柳營六甲區域性垃圾掩埋場擋土牆及污水設施改善工程」委託設計監造技術服務計畫(含水土保持計畫(地質鑽探)),2221252,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201130&fn=BDM-1-53255579.xml
