year,unit,case,amount,url
2021,臺南市體育處,110年臺南國際棒球訓練中心少棒園區委託管理勞務採購案,1600000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210220&fn=BDM-1-53334608.xml
2019,臺南市體育處,108年臺南市立羽球館委託民間經營管理,120000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190411&fn=BDM-1-52743258.xml
2019,臺南市體育處,108年臺南市立柔道館委託民間經營管理,84000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190128&fn=BDM-1-52691303.xml
