year,unit,case,amount,url
2019,臺南市立南新國民中學,南新國中108學年度三年級校外教學,1240000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190626&fn=BDM-1-52805192.xml
