year,unit,case,amount,url
2020,臺南市政府,「109年度布建通路據點─原住民創意中心營運輔導計畫」委託專業服務勞務採購案,7560000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200817&fn=BDM-1-53167535.xml
2021,臺南市政府文化局,臺南市交響樂團運作與演出委託專業服務案,2500000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210401&fn=BDM-1-53365646.xml
2020,臺南市政府文化局,2020南瀛國際民俗藝術節—臺灣演藝舞台硬體規劃執行,3200000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200909&fn=BDM-1-53186953.xml
