year,unit,case,amount,url
2021,臺南市政府環境保護局,110年電話交換機系統設備租賃及民治辦公室線路改善採購案,5550000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20211109&fn=BDM-1-53546498.xml
2019,臺南市政府財政稅務局,108年度資訊設備及系統維運案,3490000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190102&fn=BDM-1-52666074.xml
