year,unit,case,amount,url
2021,臺南市政府文化局,臺南山上花園水道博物館電動遊園車委託規劃經營服務案,4914000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210208&fn=BDM-1-53329822.xml
2020,臺南市政府文化局,安平原臺鹽日式宿舍委外經營管理案,380000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200526&fn=BDM-1-53098001.xml
