year,unit,case,amount,url
2019,臺南市文化資產管理處,六甲林鳳營菁埔埤抽水機組動態展示及隆田新埤抽水站現況調查計畫,1080000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190821&fn=BDM-1-52853732.xml
