year,unit,case,amount,url
2019,臺南市政府農業局,2020臺灣國際蘭展規劃設計執行案,20000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20191113&fn=BDM-1-52921718.xml
