year,unit,case,amount,url
2021,臺南市北區文元國民小學,110年度教育部獎勵國民中小學推動閱讀績優學校團體及個人評選,1197930,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210204&fn=BDM-1-53326978.xml
