year,unit,case,amount,url
2021,臺南市歸仁區公所,110年度歸仁區道路及排水改善等工程委託設計監造技術服務（開口契約）（南區、北區）,7527620,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210202&fn=BDM-1-53324979.xml
2019,臺南市歸仁區公所,108年度歸仁區道路及排水改善等工程委託設計監造技術服務（開口契約）（南區、北區）,5978900,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190103&fn=BDM-1-52667712.xml
