year,unit,case,amount,url
2019,臺南市佳里區公所,108年佳里公園及公園大道綠地維護管理開口契約,1990000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190109&fn=BDM-1-52674971.xml
2019,臺南市體育處,臺南市甲組棒球隊108年移地訓練及比賽食宿交通需求勞務採購案,6162220,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190312&fn=BDM-1-52718998.xml
2019,臺南市政府都市發展局,108年度臺南市自主更新輔導團暨人才培訓計畫案,4000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190829&fn=BDM-1-52859647.xml
