year,unit,case,amount,url
2021,臺南市政府水利局,110年二仁溪水系-水質淨化場委託操作技術服務,42600000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210813&fn=BDM-1-53479885.xml
2021,臺南市政府環境保護局,110年度臺南市廢棄物處理廠(場)監督專業服務計畫,7026000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210104&fn=BDM-1-53298348.xml
