year,unit,case,amount,url
2021,臺南市政府文化局,臺南文化中心廳館屋頂及地下室防漏統包工程,16150609,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210514&fn=BDM-1-53402706.xml
2020,臺南市政府文化局,永康社教館整建工程,152788000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201221&fn=BDM-1-53279719.xml
