year,unit,case,amount,url
2020,臺南市永康區大灣國民小學,大灣國小108學年度六年級畢業戶外教育」之勞務採購案,1210440,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200113&fn=BDM-1-52992722.xml
2019,臺南市永康區大灣國民小學,大灣國小107學年度六年級戶外教育,1212750,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190212&fn=BDM-1-52697871.xml
