year,unit,case,amount,url
2021,臺南市新化區口埤實驗小學,110年度臺南市口埤實驗小學兒童遊戲場改善計畫財物採購,589100,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210326&fn=BDM-1-53361602.xml
2021,臺南市新化區口埤實驗小學,110年口埤實驗小學視聽教室優化採購,300000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210129&fn=BDM-1-53323177.xml
2021,臺南市仁德區文賢國民小學,110年臺南市文賢國小幼兒園新建園舍工程委託規劃設計監造技術服務勞務採購,2744000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210330&fn=BDM-1-53363545.xml
