year,unit,case,amount,url
2021,臺南市北區區公所,110年度臺南市北區公園綠美化及遊戲場改善等整修工程委託設計監造技術服務(開口契約),1609108,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210401&fn=BDM-1-53366825.xml
