year,unit,case,amount,url
2020,臺南市新營區新民國民小學,新民國小進德樓左、進德樓右補強工程委託設計監造技術服務勞務採購,1020050,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200417&fn=BDM-1-53066837.xml
