year,unit,case,amount,url
2020,臺南市政府警察局,行政人員（含內勤警察人員）服裝採購案,6265350,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200617&fn=BDM-1-53117639.xml
2021,臺南市政府環境保護局,110年度購置清潔人員安全鞋及安全雨鞋,2100000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210907&fn=BDM-1-53498847.xml
2021,臺南市政府環境保護局,110年度購置清潔人員工作服開口契約,3465000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210715&fn=BDM-1-53453195.xml
