year,unit,case,amount,url
2021,臺南市永康區勝利國民小學,臺南市中小學電力系統改善工程委託設計監造案(第28群),3201480,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210112&fn=BDM-1-53307055.xml
2021,臺南市新市區新市國民小學,臺南市中小學電力系統改善工程委託設計監造案(第16群),3285170,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210107&fn=BDM-1-53303470.xml
