year,unit,case,amount,url
2021,臺南市中西區公所,臺南市中西區淺草里活動中心拆除重建工程委託規劃設計監造,1836502,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20211001&fn=BDM-1-53516813.xml
2019,臺南市中西區公所,臺南市中西區中頭及中頭民生社區活動中心耐震補強工程委託規劃設計監造,1103389,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190902&fn=BDM-1-52862551.xml
