year,unit,case,amount,url
2019,臺南市體育處,臺南市108年運動i臺灣計畫-運動熱區推廣勞務採購案,1600000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190304&fn=BDM-1-52712560.xml
2021,臺南市北區開元國民小學,臺南市親子嘉年華活動勞務採購案,4000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20211005&fn=BDM-1-53519147.xml
