year,unit,case,amount,url
2020,臺南市政府水利局,臺南市污水下水道設施管理維護專案管理計畫委託專業服務,2500000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201216&fn=BDM-1-53275104.xml
2021,臺南市政府環境保護局,110年度臺南市安平區垃圾清運委託民營,13672000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210907&fn=BDM-1-53498521.xml
