year,unit,case,amount,url
2020,臺南市政府消防局,臺南市政府消防局109年度紅外線熱顯像空拍無人機組採購案,2700000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200319&fn=BDM-1-53042242.xml
2019,臺南市政府消防局,臺南市政府消防局108年電子式空氣呼吸器組採購案,1165760,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190509&fn=BDM-1-52766736.xml
2020,臺南市柳營區公所,109年度柳營區移動式抽水機操作補充油料、雨水下水道開孔及水閘門巡查等工作開口契約,1240000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200406&fn=BDM-1-53055934.xml
