year,unit,case,amount,url
2020,臺南市政府農業局,109年度臺南市南區、安南區及安平區海岸蚵架廢棄物清理工作（開口契約）,7835454,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200413&fn=BDM-1-53061288.xml
