year,unit,case,amount,url
2021,臺南市政府教育局,電力系統改善暨冷氣裝設計畫—臺南市校園能源管理系統(EMS)委託建置案,221260000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210810&fn=BDM-1-53475264.xml
2020,臺南市政府教育局,110年臺南市政府教育局網路及電腦機房設備維護資訊服務勞務採購案,3900000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201225&fn=BDM-1-53287186.xml
2019,臺南市政府教育局,108年度臺南市政府教育局資安大數據平台系統佈署資訊服務採購案,3900000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20191028&fn=BDM-1-52905777.xml
