year,unit,case,amount,url
2021,臺南市政府農業局,臺南市主要流域畜牧場污染防治盤點暨畜牧專區規劃評估委託專業服務,5590000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210521&fn=BDM-1-53408283.xml
