year,unit,case,amount,url
2021,臺南市政府交通局,110年度臺南市代辦交通設施工程委託設計監造服務案（開口契約）,3660800,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210527&fn=BDM-1-53413091.xml
2019,臺南市政府交通局,108年度臺南市全區新設、改善、搶修及維修交通設施工程委託設計監造服務案（開口契約）,7308000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190220&fn=BDM-1-52704919.xml
2020,臺南市停車管理處,臺南市東區東光路等3場停車場委託經營案,31040000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200324&fn=BDM-1-53045649.xml
