year,unit,case,amount,url
2020,臺南市善化區公所,109年度善化區道路及公共設施、小型工程委託規劃設計及監造案（開口契約）,1370642,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200317&fn=BDM-1-53040572.xml
2020,臺南市歸仁區公所,109年度歸仁區道路及排水改善等工程委託設計監造技術服務（開口契約）（南區、北區）,6392350,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200117&fn=BDM-1-52997772.xml
