year,unit,case,amount,url
2021,臺南市柳營區公所,110年度柳營區移動式抽水機操作補充油料、雨水下水道開孔及水閘門巡查等工作開口契約,1390000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210222&fn=BDM-1-53336021.xml
2021,臺南市柳營區公所,110年度臺南市柳營區公所委託道路巡查及修復工作開口契約,1900000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210121&fn=BDM-1-53316259.xml
