year,unit,case,amount,url
2021,臺南市體育處,臺南市新營區文高11公共藝術設置計畫,1627100,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210603&fn=BDM-1-53419073.xml
2021,臺南市立文賢國民中學,109學年度市長獎獎牌製作財物採購,1058000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210423&fn=BDM-1-53384541.xml
