year,unit,case,amount,url
2021,臺南市政府,南市62102運用各種媒體宣導交通安全觀念及政策整合行銷案,1200000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210630&fn=BDM-1-53439355.xml
