year,unit,case,amount,url
2020,臺南市新化區公所,臺南市新化區公所109年底至110年度工程委託設計監造開口契約,4656000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201028&fn=BDM-1-53225613.xml
2019,臺南市政府教育局,臺南市立沙崙國中轉型委託規劃設計勞務採購案,15217200,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190227&fn=BDM-1-52711304.xml
