year,unit,case,amount,url
2021,臺南市政府農業局,110年度臺南市農村再生專案管理輔導團隊與培根計畫,3720000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210330&fn=BDM-1-53363630.xml
