year,unit,case,amount,url
2020,臺南市立民德國民中學,109學年度二年級校外教學,1080000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200727&fn=BDM-1-53150408.xml
2020,臺南市立建興國民中學,建興國中109學年度二年級童軍教育校外教學露營活動勞務採購,1252000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20201106&fn=BDM-1-53233242.xml
2021,臺南市中西區忠義國民小學,臺南市中西區忠義國小110年兒童遊戲場財物採購,1300000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210416&fn=BDM-1-53378215.xml
