year,unit,case,amount,url
2021,臺南市大內區大內國民小學,臺南市中小學電力系統改善工程委託設計監造案(第18群),2337642,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210119&fn=BDM-1-53314042.xml
