year,unit,case,amount,url
2021,臺南市政府交通局,臺南市新市至善化地區鐵路立體化可行性研究,9780000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210513&fn=BDM-1-53401558.xml
2020,臺南市政府交通局,109年臺南市整合型公車優先號誌計畫,14000000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200918&fn=BDM-1-53194857.xml
